datetime,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Relative Humidity,Pressure,Wind Direction,Wind Speed,DHI,DNI,GHI,Solar Zenith Angle,Precipitable Water,Surface Albedo,Fill Flag,Dew Point,Asymmetry,Aerosol Optical Depth,Alpha,solar_zenith,solar_elevation,ET_irradiance,hour_sin,hour_cos,doy_sin,doy_cos,month,week_of_year,day_of_week,GHI_lag_1h,GHI_lag_3h,GHI_lag_24h,temp_lag_1h,temp_lag_3h,temp_lag_24h,humidity_lag_1h,humidity_lag_3h,humidity_lag_24h,GHI_rollmean_3h,GHI_rollmean_6h,GHI_rollmean_24h,GHI_rollstd_3h,GHI_rollstd_6h,GHI_rollstd_24h,cloud_cover_proxy,humidity_x_temp,cloud_x_elevation
2022-01-20 18:30:00+01:00,0.4,0,0,0,6,98.15,917,22,1.7000000000000002,0,0,0,92.48,0.7000000000000001,0.16,8,0.1,0.64,0.017,1.05,92.47516650260063,-2.475166502600625,0.0,-1.0,-1.8369701987210297e-16,0.3375228995941133,0.9413173175128471,1,3,3,12.0,403.0,0.0,1.9,7.6,0.2,90.64,59.39,80.52,152.66666666666666,308.3333333333333,99.75,217.34841460966155,219.624831625813,174.71025703444974,0.0,39.260000000000005,0.0
2022-01-20 19:30:00+01:00,0.2,0,0,0,6,100.0,917,30,1.9,0,0,0,103.11,0.8,0.16,8,0.2,0.64,0.018,1.09,103.10586417843835,-13.105864178438347,0.0,-0.9659258262890684,0.2588190451025203,0.3375228995941133,0.9413173175128471,1,3,3,0.0,43.0,0.0,0.4,5.300000000000001,-0.5,98.15,71.0,85.97,18.333333333333332,226.16666666666666,99.75,22.188585654189446,228.75088342270217,174.71025703444974,0.0,20.0,0.0
2022-01-20 20:30:00+01:00,-0.3,0,0,0,6,100.0,917,37,1.8,0,0,0,114.22,0.8,0.16,8,-0.3,0.64,0.017,1.14,114.21553212202963,-24.215532122029632,0.0,-0.8660254037844386,0.5000000000000001,0.3375228995941133,0.9413173175128471,1,3,3,0.0,12.0,0.0,0.2,1.9,-0.9,100.0,90.64,89.67,4.0,152.0,99.75,6.92820323027292,215.35737739859294,174.71025703444974,0.0,-30.0,0.0
2022-01-20 21:30:00+01:00,-0.5,0,0,0,6,100.0,917,41,1.8,0,0,0,125.52,0.8,0.16,8,-0.5,0.64,0.016,1.18,125.51684765659992,-35.51684765659992,0.0,-0.7071067811865477,0.7071067811865474,0.3375228995941133,0.9413173175128471,1,3,3,0.0,0.0,0.0,-0.3,0.4,-1.3,100.0,98.15,92.95,0.0,76.33333333333333,99.75,0.0,160.89831157183298,174.71025703444974,0.0,-50.0,0.0
2022-01-20 22:30:00+01:00,0.0,0,0,0,3,100.0,917,41,2.1,0,0,0,136.67000000000002,0.7000000000000001,0.16,8,0.0,0.64,0.018,1.2,136.67102123173484,-46.671021231734834,0.0,-0.5000000000000004,0.8660254037844384,0.3375228995941133,0.9413173175128471,1,3,3,0.0,0.0,0.0,-0.5,0.2,-1.4,100.0,100.0,93.51,0.0,9.166666666666666,99.75,0.0,17.255916859634713,174.71025703444974,0.0,0.0,0.0
2022-01-20 23:30:00+01:00,0.5,0,0,0,3,100.0,917,40,2.4000000000000004,0,0,0,147.1,0.7000000000000001,0.16,8,0.5,0.64,0.018,1.22,147.1013823505766,-57.10138235057662,0.0,-0.25881904510252157,0.9659258262890681,0.3375228995941133,0.9413173175128471,1,3,3,0.0,0.0,0.0,0.0,-0.3,-1.3,100.0,100.0,92.61,0.0,2.0,99.75,0.0,4.898979485561985,174.71025703444974,0.0,50.0,0.0
2022-01-21 00:30:00+01:00,0.3,0,0,0,3,98.89,917,36,2.4000000000000004,0,0,0,155.49,0.7000000000000001,0.16,8,0.1,0.64,0.016,1.25,155.49291694049384,-65.49291694049384,0.0,0.0,1.0,0.3536761221763716,0.9353679493131483,1,3,4,0.0,0.0,0.0,0.5,-0.5,-1.0,100.0,100.0,90.33,0.0,0.0,99.75,0.0,0.0,174.71025703444974,0.0,29.666999999999998,0.0
2022-01-21 01:30:00+01:00,-0.1,0,0,0,3,98.79,917,29,2.2,0,0,0,158.98,0.7000000000000001,0.16,8,-0.3,0.64,0.018,1.24,158.98048897510722,-68.9804889751072,0.0,0.25881904510252074,0.9659258262890683,0.3536761221763716,0.9353679493131483,1,3,4,0.0,0.0,0.0,0.3,0.0,-0.9,98.89,100.0,89.33,0.0,0.0,99.75,0.0,0.0,174.71025703444974,0.0,-9.879000000000001,0.0
2022-01-21 02:30:00+01:00,-0.4,0,0,0,3,98.34,917,24,2.2,0,0,0,155.32,0.7000000000000001,0.16,8,-0.6000000000000001,0.64,0.018,1.24,155.3210679885577,-65.3210679885577,0.0,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,1,3,4,0.0,0.0,0.0,-0.1,0.5,-1.2000000000000002,98.79,100.0,91.3,0.0,0.0,99.75,0.0,0.0,174.71025703444974,0.0,-39.336000000000006,0.0
2022-01-21 03:30:00+01:00,-0.5,0,0,0,3,97.43,916,19,2.2,0,0,0,146.85,0.6000000000000001,0.16,8,-0.9,0.64,0.017,1.22,146.84528349800127,-56.845283498001265,0.0,0.7071067811865476,0.7071067811865476,0.3536761221763716,0.9353679493131483,1,3,4,0.0,0.0,0.0,-0.4,0.3,-1.5,98.34,98.89,93.44,0.0,0.0,99.75,0.0,0.0,174.71025703444974,0.0,-48.715,0.0
2022-01-21 04:30:00+01:00,-0.7000000000000001,0,0,0,3,97.98,916,12,2.2,0,0,0,136.38,0.6000000000000001,0.16,8,-1.0,0.64,0.019,1.19,136.37899557558876,-46.37899557558875,0.0,0.8660254037844386,0.5000000000000001,0.3536761221763716,0.9353679493131483,1,3,4,0.0,0.0,0.0,-0.5,-0.1,-1.8,97.43,98.79,95.77,0.0,0.0,99.75,0.0,0.0,174.71025703444974,0.0,-68.58600000000001,0.0
2022-01-21 05:30:00+01:00,-0.9,0,0,0,3,97.97,916,9,2.3000000000000003,0,0,0,125.21,0.6000000000000001,0.16,8,-1.2000000000000002,0.64,0.019,1.16,125.20703549344837,-35.20703549344837,0.0,0.9659258262890683,0.25881904510252074,0.3536761221763716,0.9353679493131483,1,3,4,0.0,0.0,0.0,-0.7000000000000001,-0.4,-2.0,97.98,98.34,97.41,0.0,0.0,99.75,0.0,0.0,174.71025703444974,0.0,-88.173,0.0
2022-01-21 06:30:00+01:00,-1.1,0,0,0,3,98.02,916,11,2.5,0,0,0,113.9,0.5,0.16,8,-1.4,0.64,0.017,1.14,113.89530524071716,-23.895305240717168,0.0,1.0,6.123233995736766e-17,0.3536761221763716,0.9353679493131483,1,3,4,0.0,0.0,0.0,-0.9,-0.5,-2.0,97.97,97.43,98.03,0.0,0.0,99.75,0.0,0.0,174.71025703444974,0.0,-107.822,0.0
2022-01-21 07:30:00+01:00,-1.4,0,0,0,3,98.73,916,15,2.6,0,0,0,102.78,0.5,0.16,8,-1.6,0.64,0.019,1.11,102.7790480929898,-12.779048092989797,0.0,0.9659258262890683,-0.25881904510252063,0.3536761221763716,0.9353679493131483,1,3,4,0.0,0.0,0.0,-1.1,-0.7000000000000001,-1.9,98.02,97.98,99.16,0.0,0.0,99.75,0.0,0.0,174.71025703444974,0.0,-138.222,0.0
